id,geometry,epsg
5861606,"MULTIPOLYGON(((2.28427313748318 48.8349100541776,2.28415055483625 48.8348085905496,2.28411900055197 48.8348245904535,2.28400673936016 48.8348643903915,2.28396983477843 48.8348731632248,2.28404036709664 48.8349950011129,2.28409775512127 48.8349827533592,2.28407376548196 48.8349439366316,2.28412023063832 48.8349334222378,2.28419021237636 48.8348969666797,2.28423602298577 48.8349341152173,2.28425249362531 48.8349252200262,2.28427313748318 48.8349100541776)))",4326
5861607,"MULTIPOLYGON(((2.29021697745993 48.8334237306695,2.2900081187861 48.8335546993013,2.29014584137788 48.8336454543359,2.29034118798905 48.8335063109209,2.29023587717346 48.8334364340887,2.29021697745993 48.8334237306695)))",4326
5861608,"MULTIPOLYGON(((2.28430746568558 48.8348904733309,2.28426976688795 48.8348578702369,2.2843013211461 48.8348418702937,2.2843081447962 48.8348410117485,2.28431088166463 48.8348401287494,2.28432181679017 48.8348374960538,2.28432456600535 48.8348357137529,2.28433006443514 48.8348321491508,2.28433556286417 48.8348285845484,2.28434108598622 48.8348232213427,2.28434383519999 48.8348214390413,2.28437884653459 48.8348513279076,2.28446671018556 48.8348023879174,2.28434788082374 48.8347252300742,2.28432064802128 48.8347241677542,2.28415055483625 48.8348085905496,2.28427313748318 48.8349100541776,2.28430746568558 48.8348904733309)))",4326
5861609,"MULTIPOLYGON(((2.28233132356845 48.836227695112,2.28237738164462 48.8362468583138,2.28244647501232 48.8362751534324,2.28244092678148 48.836282315144,2.28267260499623 48.8363763403259,2.28267676615314 48.8363709690347,2.28279598038468 48.836420250122,2.28289246736868 48.8363389855618,2.2827502302851 48.836279673395,2.28275854019211 48.8362698301062,2.28254313556778 48.8361812989401,2.28253485039096 48.8361893436142,2.28242103658976 48.8361436921486,2.28233132356845 48.836227695112)))",4326
5861610,"MULTIPOLYGON(((2.27885558506095 48.8352597481795,2.27886240885544 48.8352588899453,2.27865973681824 48.8349401881981,2.27865428776939 48.8349401553358,2.27858891844377 48.8348399303539,2.27858900556661 48.8348336352474,2.27854765924998 48.8347695301653,2.27853398688444 48.8347730452002,2.27850251803103 48.8347827485162,2.27845873904759 48.8347959750676,2.27841498494016 48.8348074030011,2.27842963366665 48.8348317745268,2.27844440689303 48.8348471530412,2.27847640403545 48.8348977111185,2.27852442476 48.8349717496125,2.27852298781324 48.8349771372003,2.27852831239387 48.8349861630766,2.27856570897561 48.8350403511949,2.27858708204185 48.8350710588843,2.27873394478069 48.835287794752,2.27885558506095 48.8352597481795)))",4326
5861611,"MULTIPOLYGON(((2.28515471503988 48.8344044809246,2.28521244744149 48.8343670521743,2.28510250679554 48.8342377843757,2.28521341588912 48.834197075944,2.28522545411695 48.8342133366498,2.28522130572645 48.834217808738,2.28528476401095 48.8342595592363,2.28530538264466 48.8342461918046,2.28532429378919 48.8342579966885,2.28520743006241 48.8343355440403,2.28523444071554 48.8343527935951,2.28532380059742 48.8342939687716,2.28537467221257 48.8342600964491,2.28538979252823 48.8342502936549,2.28522911579315 48.8341450059683,2.28500594776957 48.834225515315,2.28507966248762 48.8343140947733,2.28509440052778 48.8343321703794,2.28515471503988 48.8344044809246)))",4326
5861612,"MULTIPOLYGON(((2.28515471503988 48.8344044809246,2.28509440052778 48.8343321703794,2.2850656453227 48.8343427910124,2.28508038336612 48.8343608666198,2.28509108400945 48.8343753205904,2.28501165420245 48.8344054245769,2.28506534244344 48.8344642049179,2.28515471503988 48.8344044809246)))",4326
5861613,"MULTIPOLYGON(((2.29108603245968 48.8335323130163,2.29127461392621 48.8333895304789,2.29118947862665 48.833338660928,2.2911399249954 48.8333761410384,2.29107098974743 48.8333361599238,2.2911205556198 48.8332977805372,2.29103135842291 48.8332450880416,2.29084140235468 48.8333887614405,2.2909089752715 48.8334287346095,2.29094277400144 48.8334478218758,2.29096753869867 48.8334299811687,2.29098107532138 48.8334363570452,2.29099897995143 48.8334220731684,2.29098681778644 48.8334148060658,2.29102126479524 48.8333862302324,2.29107666343786 48.8334198355098,2.29103261970551 48.8334528513527,2.29101910753491 48.8334446768756,2.2909819604987 48.8334714379498,2.29108603245968 48.8335323130163)))",4326
5861614,"MULTIPOLYGON(((2.28457390061137 48.8338415963933,2.28461143841834 48.8338858903512,2.28471747067304 48.833902713272,2.28493790095588 48.8338230874546,2.28497288198703 48.8337558433688,2.28493399407188 48.8337106420726,2.28457390061137 48.8338415963933)))",4326
5861615,"MULTIPOLYGON(((2.28175114743866 48.8375966573963,2.28168527215615 48.8376313373847,2.28180873571904 48.8377678841206,2.28184954386468 48.8377726259981,2.28197853264569 48.8377059473533,2.28189497232845 48.8376397914778,2.28184007010475 48.8376691411851,2.28179023375782 48.8376274707861,2.28184513596569 48.8375981211006,2.28180604963609 48.837567307728,2.28175114743866 48.8375966573963),(2.281851885053 48.8377015895614,2.28187926804116 48.8376918608531,2.2818900552096 48.8377000199742,2.28186261026754 48.8377142451798,2.281851885053 48.8377015895614)))",4326
5861616,"MULTIPOLYGON(((2.28901857288794 48.8346892292983,2.28907224059204 48.8346499757975,2.28911820163668 48.8346763308478,2.28915951083938 48.8346441988561,2.28915817311074 48.8346423921558,2.28918571255051 48.8346209708199,2.2891641004167 48.8346073517542,2.28917924464718 48.8345957498796,2.28918612950092 48.8345903945448,2.28904957208659 48.8345140354154,2.28903305333212 48.8345265284793,2.28903166654732 48.8345283189864,2.28911419982003 48.8345701808038,2.28907703873872 48.8345978405617,2.28901214115394 48.8345614798038,2.28903278348297 48.8345463131288,2.28901790908921 48.8345381303361,2.28892154539844 48.8346113062483,2.28893911977381 48.8346213038537,2.28895976214777 48.8346061371921,2.28900299858531 48.8346324760912,2.28898510525931 48.8346458603515,2.28897023084464 48.8346376775536,2.28895096298486 48.8346519530128,2.28901857288794 48.8346892292983)))",4326
5861617,"MULTIPOLYGON(((2.29145725027466 48.8349870035172,2.29155235883921 48.8349057237982,2.29154863872593 48.8348787205254,2.29142025065923 48.8348024125345,2.29131705408673 48.8348773486125,2.29129502557444 48.83489430621,2.29130720035431 48.8349006739695,2.2913168462354 48.8348926367499,2.29131549619903 48.8348917293763,2.29133752470356 48.834874771775,2.29138888724317 48.8349047554407,2.29140252210102 48.8349039368435,2.29141196014451 48.8349111877537,2.29141601026031 48.8349139098711,2.29137646794187 48.8349163737334,2.29136267414539 48.8349288832559,2.29135992516595 48.8349306657185,2.29145725027466 48.8349870035172)))",4326
5861618,"MULTIPOLYGON(((2.29041414654155 48.8320497539687,2.29044234854846 48.8320796007255,2.29048639149441 48.8320465850594,2.29059513030978 48.8319644873915,2.29055319627108 48.8319426536078,2.29040108777383 48.8320083051484,2.29041587597292 48.8320227829185,2.29042797652748 48.8320345466102,2.29043335183323 48.8320399747627,2.29041414654155 48.8320497539687)))",4326
5861619,"MULTIPOLYGON(((2.29130010576152 48.8351218780713,2.29145725027466 48.8349870035172,2.29135992516595 48.8349306657185,2.29136267414539 48.8349288832559,2.29135586282588 48.8349288429013,2.29135049935215 48.8349225155022,2.29132886207504 48.8349106954357,2.2913178417023 48.8349196238869,2.29134483022785 48.834938670657,2.29128280693946 48.8349913662688,2.29128685705475 48.8349940883904,2.29128269689498 48.8349994599877,2.29128928813671 48.8350156877843,2.29127825550774 48.8350255155331,2.29126237295668 48.8349912451903,2.29126652089045 48.8349867728957,2.29124623364301 48.834975860189,2.29126552544884 48.8349597857599,2.29124795051317 48.8349497884993,2.29130991265395 48.8349015894147,2.29130720035431 48.8349006739695,2.29129502557444 48.83489430621,2.29118080823141 48.8349781706118,2.29112850404344 48.8350174331207,2.29113930433573 48.8350246921252,2.29116364169208 48.8350383269752,2.29118432027054 48.8350204620291,2.291199195142 48.8350286445489,2.29119644615171 48.8350304270075,2.29122483364183 48.8350467839694,2.29122623259325 48.8350440941357,2.29123299501557 48.8350477317059,2.29121091749026 48.8350682864935,2.29130010576152 48.8351218780713)))",4326
5861620,"MULTIPOLYGON(((2.28482976721724 48.8348531255432,2.28488118767997 48.8348786154962,2.28488394921572 48.8348759338809,2.28492517482892 48.8348500984684,2.28498843094264 48.8348073066082,2.28501179905837 48.8347921569173,2.28493735592219 48.8347566362537,2.2848808000875 48.8348075625271,2.28482976721724 48.8348531255432)))",4326
5861621,"MULTIPOLYGON(((2.28232578770882 48.8362339575184,2.28233132356845 48.836227695112,2.28242103658976 48.8361436921486,2.28243484523357 48.8361302843706,2.28242670861078 48.8361275374342,2.28241488128107 48.8360959883693,2.28239440974368 48.8360985636769,2.28238522035815 48.8360733260565,2.28240980352411 48.8360689766684,2.28239928898671 48.8360410329745,2.28233102582657 48.8360514159117,2.28232577477032 48.8360369944112,2.28225205005076 48.8360482439084,2.28224812415821 48.8360365284801,2.28225632267305 48.8360347789271,2.28224190710354 48.8359933211892,2.28222552246902 48.8359959209923,2.28221637033478 48.8359679854555,2.28214673255896 48.8359792594136,2.28214145679076 48.8359666365047,2.28206771974457 48.8359787851895,2.28206244399555 48.8359661622772,2.28207882862885 48.8359635624964,2.28206168864338 48.8359220883808,2.28204530402226 48.8359246881594,2.28203477732244 48.8358976437304,2.28185999562395 48.8359262738474,2.28186527131991 48.8359388967691,2.28181747969543 48.8359467041968,2.28182935619165 48.8359746561236,2.2817802146304 48.8359815560564,2.28179209111458 48.836009507986,2.28181256264675 48.8360069327812,2.28181786312077 48.8360177571035,2.28185745628628 48.8360116992023,2.28186136969922 48.8360243139441,2.28190369983567 48.8360173730854,2.28191420171358 48.8360462161237,2.28197837807583 48.8360358088912,2.28199805680329 48.8360907888737,2.28204039936239 48.8360829486668,2.28204428805133 48.8360973620023,2.28208663060882 48.8360895217791,2.28209579508079 48.8361165580225,2.28216272084939 48.836104368444,2.28216797186732 48.8361187899508,2.28214340104279 48.8361222399888,2.28215526536888 48.8361510911791,2.28217574932326 48.8361476166123,2.28217965043894 48.8361611306424,2.28219877210105 48.8361576478962,2.28220403551839 48.8361711701006,2.28222588177227 48.8361677037004,2.28223504633022 48.8361947399313,2.28225279332225 48.836192148302,2.28229071470987 48.8362085645891,2.28228242948975 48.8362166092456,2.28232578770882 48.8362339575184)))",4326
5861622,"MULTIPOLYGON(((2.28407074554674 48.830898520959,2.28394154158114 48.8309822890526,2.28391180878385 48.8309650228425,2.28374462451259 48.8310368713922,2.28393500921283 48.8311603268786,2.28420035191599 48.8309838383029,2.28407074554674 48.830898520959)))",4326
5861623,"MULTIPOLYGON(((2.29130010576152 48.8351218780713,2.29121091749026 48.8350682864935,2.29120686737317 48.8350655643695,2.29117375716642 48.8350959468905,2.29115750778239 48.8350886555969,2.2911589067384 48.8350859657641,2.29115894342637 48.835083267858,2.29115761784649 48.8350805618787,2.29115630449612 48.8350769565973,2.29115360441947 48.8350751418468,2.29115091657246 48.8350724277942,2.29114686645818 48.8350697056681,2.29114280411473 48.835067882844,2.29113737950411 48.8350660519463,2.29113194266409 48.8350651203504,2.29112785586182 48.8350650961298,2.29112513132697 48.8350650799827,2.29111830775984 48.8350659389166,2.29111420872741 48.8350668139976,2.29110069612565 48.8350586395415,2.29111311552232 48.8350470212789,2.29112396473827 48.8350506830764,2.29113223617875 48.8350435371012,2.29112276146041 48.8350389840761,2.29113930433573 48.8350246921252,2.29112850404344 48.8350174331207,2.29106500346329 48.8349783836575,2.29096159807552 48.8350686075515,2.29096407795691 48.8350866097426,2.29118601021684 48.8351967494416,2.29121051886419 48.835197794053,2.29130010576152 48.8351218780713)))",4326
5861624,"MULTIPOLYGON(((2.28891981405797 48.8344386159209,2.28881134964594 48.8345000279325,2.28885720000637 48.8345344768067,2.28896427765037 48.8344748552618,2.28891981405797 48.8344386159209)))",4326
5861625,"MULTIPOLYGON(((2.28840969890966 48.8333842119299,2.28826912052301 48.8333033309977,2.28804625443292 48.8334620935502,2.28801651886169 48.8334448283987,2.28783491142116 48.8335750561071,2.28794836810851 48.8336467823092,2.28799699074387 48.8336776505475,2.28840969890966 48.8333842119299)))",4326
5861626,"MULTIPOLYGON(((2.29037714709401 48.832065723236,2.29041414654155 48.8320497539687,2.29040878347834 48.8320434265111,2.29039533297979 48.8320307554312,2.29038189472977 48.8320171850452,2.29034489529546 48.832033154303,2.29037714709401 48.832065723236)))",4326
5861844,"MULTIPOLYGON(((2.29017521946172 48.8360901293279,2.29017244588728 48.8360937103635,2.29017650827674 48.836095533219,2.29016673953045 48.8361125633489,2.29024409643792 48.8361346073658,2.29020965943279 48.8361622836041,2.29021099723689 48.8361640902902,2.29019172915269 48.8361783659298,2.29020389185163 48.8361856330954,2.29020659195275 48.8361874478655,2.29038943019172 48.836067117255,2.29024151573585 48.8360239690757,2.29017521946172 48.8360901293279)))",4326
5861627,"MULTIPOLYGON(((2.29159945162472 48.8362523656849,2.29154904657954 48.836252067152,2.29154489856933 48.8362565394513,2.29152310179136 48.8362564103487,2.29152503858414 48.8362141512643,2.29150596641896 48.8362140382965,2.29150758541147 48.8361951610413,2.29158658641696 48.8361965283309,2.29158642752827 48.8362082192461,2.29160141279937 48.8362083079967,2.29160399728741 48.8361183859444,2.29138197988102 48.8361143727314,2.29138229076488 48.8361917207044,2.29140952447786 48.8361927814153,2.29141065449527 48.8362098762075,2.29140864425818 48.836257531097,2.29139229667463 48.8362574342518,2.29139214996775 48.836268225865,2.29160056948373 48.8362703597755,2.29159945162472 48.8362523656849)))",4326
5861628,"MULTIPOLYGON(((2.28443949712134 48.8366855156575,2.28446723710193 48.836649706646,2.28461258749529 48.8364823931165,2.28469263775778 48.8364073244369,2.28473814902587 48.8363671247594,2.28457167228039 48.8362869842149,2.28452757262935 48.8363235947793,2.28445440783572 48.8363933083003,2.2844115345079 48.8364398192707,2.28432572588497 48.8365373376602,2.28429662356118 48.8365731384912,2.28425638811725 48.8366259608017,2.28443949712134 48.8366855156575)))",4326
5861629,"MULTIPOLYGON(((2.2902536388828 48.8375349880385,2.29036661447841 48.8375428533143,2.29038039696235 48.8375312432358,2.2904313908753 48.8374883758608,2.29042869069897 48.8374865610978,2.29026537021881 48.8374739003067,2.2902536388828 48.8375349880385)))",4326
5861630,"MULTIPOLYGON(((2.28860491331504 48.8343531014893,2.28870511828326 48.8342979361671,2.28866871804942 48.8342698390557,2.28868246323059 48.8342609270462,2.2885719496121 48.8341730303404,2.28848841083979 48.8342049109381,2.28846649217162 48.8342137743028,2.28848401722463 48.8342273691884,2.28850322368068 48.8342175903113,2.28852884856895 48.8342366296253,2.28854394373618 48.8342286250371,2.28857493171149 48.8342539918699,2.28851866229375 48.834284235931,2.28860491331504 48.8343531014893)))",4326
5861631,"MULTIPOLYGON(((2.28545864528222 48.8355880759541,2.28540763681026 48.835631840583,2.28538420678773 48.8356514868447,2.28555600862736 48.8357406518613,2.28568006844013 48.8356352666131,2.28550825440871 48.8355470010674,2.28545864528222 48.8355880759541)))",4326
5861632,"MULTIPOLYGON(((2.28494402810746 48.8344688759765,2.28491528513322 48.8344785972701,2.28495948691677 48.8345337234369,2.28498286725401 48.8345176744462,2.28494402810746 48.8344688759765)))",4326
5861633,"MULTIPOLYGON(((2.28481544096275 48.8344078490015,2.28483686680417 48.8344349583839,2.28485430461934 48.8344548489118,2.28487173011018 48.8344756387387,2.28493061532132 48.8344535064038,2.28489848882015 48.8344119430525,2.28491354758488 48.8344066368294,2.28489882192353 48.8343876619003,2.28489471050282 48.8343894360706,2.28488801029493 48.8343813016302,2.28484145941856 48.834398111441,2.28481544096275 48.8344078490015)))",4326
5861634,"MULTIPOLYGON(((2.28948741714744 48.8358746927813,2.2884106934194 48.8360058962483,2.28860891295182 48.8360565408932,2.28853847858103 48.8361262731333,2.2881343152828 48.8364908129784,2.28804740918446 48.8365694406148,2.2880322395614 48.8365828409267,2.28805133642055 48.8365811558472,2.28806088484967 48.8365803133064,2.28813728455325 48.8365726736516,2.28826962474449 48.8365590712069,2.28833647596713 48.8365522739822,2.28841288786627 48.8365437348506,2.2884879251592 48.8365360868671,2.28855750093448 48.8365293057259,2.28863527506882 48.8365207745549,2.28871167460095 48.8365131345328,2.28875942889881 48.8365080222564,2.28878014569637 48.8364874598475,2.28880596812565 48.8364921102532,2.28884403903032 48.8364977328505,2.28931872893986 48.8360562635437,2.28932280355778 48.8360571871271,2.28950365428484 48.8358828835978,2.28948741714744 48.8358746927813)))",4326
5861635,"MULTIPOLYGON(((2.28834420459171 48.8328927627664,2.28832270389384 48.832871049796,2.28814456049328 48.8329473360464,2.28816606114842 48.8329690490473,2.28834420459171 48.8328927627664)))",4326
5861636,"MULTIPOLYGON(((2.28989768006934 48.8340612915455,2.28991696951786 48.8339453866255,2.28981626192655 48.8339375936969,2.28975708529482 48.8339813117138,2.28971578923974 48.8340125446282,2.28969377282636 48.8340286026411,2.28968139011969 48.8340375228587,2.2897300754144 48.8340638938683,2.2897521163382 48.8340460372437,2.28977826847303 48.8340264062762,2.28981501219834 48.8340293225798,2.28980913440512 48.8340607658209,2.28980027481813 48.8341110782398,2.28988738481923 48.8341169916993,2.28989768006934 48.8340612915455)))",4326
5861908,"MULTIPOLYGON(((2.28664267936804 48.836774222799,2.28660546617082 48.8368054789352,2.28663119010089 48.8368173242104,2.28666839098394 48.8367869673667,2.28664267936804 48.836774222799)))",4326
5861637,"MULTIPOLYGON(((2.28945693642203 48.8354122333648,2.28960240766415 48.8355345129823,2.28964338634819 48.8355266619893,2.28966714364226 48.8353829031824,2.28958003155067 48.8353769895692,2.28957709863643 48.8353922615145,2.28958367714028 48.8354093887009,2.28956456850304 48.8354119733283,2.28955797774814 48.8353957454425,2.28956892498203 48.8353922129669,2.28957040982576 48.835383228042,2.28955693415516 48.8353723555089,2.28954045202223 48.8353821507284,2.28954180204041 48.8353830581216,2.28952122081638 48.8353937283651,2.28951042067296 48.835386469217,2.28945693642203 48.8354122333648)))",4326
5861638,"MULTIPOLYGON(((2.29004704635935 48.8371982959828,2.2900232035395 48.8373483497324,2.29021238329352 48.8373629630537,2.29023626231267 48.8372102113677,2.29004704635935 48.8371982959828),(2.29011209492361 48.8372238644912,2.290114893058 48.8372184848602,2.29012161894171 48.8372248203868,2.29016381423602 48.8372277689147,2.29017478630723 48.8372224377891,2.29017474956682 48.8372251356897,2.29017472507321 48.8372269342901,2.2901747005796 48.8372287328905,2.29017602616308 48.8372314388755,2.29017872631739 48.8372332536446,2.29018006414791 48.8372350603293,2.29018275205588 48.8372377743985,2.2901768741227 48.8372692175675,2.29017414947293 48.8372692013988,2.29017142482317 48.83726918523,2.29016870017341 48.8372691690611,2.29016732560159 48.8372700602768,2.29016321413286 48.8372718346237,2.29016183956088 48.8372727258393,2.29016046498885 48.8372736170549,2.29015906592259 48.8372763068708,2.29015904142842 48.8372781054711,2.2901576668562 48.8372789966867,2.29011274687066 48.8372760319866,2.29011278361432 48.8372733340862,2.29011280811008 48.8372715354858,2.29011147028096 48.8372697288004,2.29011014469987 48.8372670228148,2.29010743229821 48.8372661073444,2.29010473214468 48.8372642925737,2.29010201974326 48.8372633771031,2.29009930734195 48.8372624616325,2.29009658269256 48.837262445462,2.29009522036787 48.8372624373767,2.29010111059762 48.8372300949113,2.29010247292147 48.8372301029965,2.29010520981717 48.8372292198667,2.29010658438898 48.8372283286517,2.29010934578038 48.8372256469214,2.29011209492361 48.8372238644912)))",4326
5861639,"MULTIPOLYGON(((2.29120163832763 48.8325445837884,2.29112059581948 48.8325935691929,2.29120558309965 48.8326552304745,2.29128661339726 48.8326071443191,2.29120163832763 48.8325445837884)))",4326
5861640,"MULTIPOLYGON(((2.29033718629677 48.8330997692183,2.29033031400131 48.8331042253229,2.29031247051453 48.833114012586,2.2900816953316 48.8332538450891,2.29011947008508 48.8332810505778,2.29010709987588 48.833289071542,2.29013003719076 48.8333053964483,2.29039788615738 48.8331441987908,2.29033718629677 48.8330997692183)))",4326
5861641,"MULTIPOLYGON(((2.27834992011425 48.8371453857284,2.27839755150746 48.8371492705822,2.27840194971465 48.8371268127612,2.2784904008843 48.8371345413215,2.27849773530818 48.837096811847,2.27849778510112 48.8370932146505,2.27849647257568 48.8370896092367,2.27849514760215 48.837086903122,2.27849516005043 48.8370860038229,2.27849112288901 48.8370823819742,2.27848843559784 48.8370796676419,2.27848572341008 48.8370787519078,2.27830180538127 48.8369796105765,2.27829639347449 48.8369768798004,2.27829366884373 48.836976863361,2.27828824448584 48.8369750318837,2.27828279522451 48.8369749990045,2.27828143290918 48.8369749907847,2.27827734596319 48.8369749661251,2.27827598364786 48.8369749579052,2.27827052193442 48.8369758243247,2.27821857960908 48.8369881021431,2.27824780340259 48.8370422409401,2.27820953399248 48.8370510037588,2.27822808341405 48.8370888894085,2.27822943327949 48.8370897969281,2.27825266740582 48.8370845408787,2.27825386784231 48.8370962399869,2.27827145346141 48.8371053398384,2.27826316747845 48.83711338421,2.27827802846659 48.8371224676202,2.27828767676768 48.8371144314674,2.27832421035556 48.8371326393768,2.27833653348582 48.837128216855,2.27833494704758 48.8371443960188,2.27834992011425 48.8371453857284)))",4326
5861642,"MULTIPOLYGON(((2.28870511828326 48.8342979361671,2.28883552555707 48.8342258622077,2.28879374994518 48.8341923369187,2.28879101318671 48.8341932200209,2.28875462525028 48.8341642236304,2.28873551702839 48.8341668081283,2.28868747035109 48.8341935036657,2.28867249793617 48.8341925152475,2.28866334266363 48.834164580159,2.28865932956647 48.834159160039,2.28868124817889 48.8341502966385,2.28866915979943 48.8341376334897,2.28864725346272 48.8341455975856,2.2885719496121 48.8341730303404,2.28868246323059 48.8342609270462,2.28866871804942 48.8342698390557,2.28870511828326 48.8342979361671)))",4326
5861643,"MULTIPOLYGON(((2.28904957208659 48.8345140354154,2.28914591089003 48.8344426579984,2.28911761023194 48.8344200054178,2.28909565478602 48.8344315668031,2.28907659554341 48.8344305541455,2.28903211964486 48.8343952141473,2.28902113578584 48.8344014444839,2.28900497278363 48.8343878577769,2.28904752142033 48.8343647269372,2.28895990754809 48.8342958536005,2.2888295125405 48.8343670283887,2.28890093883806 48.8344241137005,2.28891711409224 48.8344368011188,2.28896237504094 48.8344145858103,2.28902031396007 48.8344616977401,2.28901874318508 48.8344769777817,2.28898719059582 48.8344929789746,2.28903166654732 48.8345283189864,2.28903305333212 48.8345265284793,2.28904957208659 48.8345140354154)))",4326
5861644,"MULTIPOLYGON(((2.28322333697595 48.8365514223194,2.28324636013369 48.836561453398,2.28336934863966 48.8364353785578,2.28333417607978 48.8364171803403,2.2833286774147 48.8364207448916,2.2832705065137 48.8363907169906,2.2832760051796 48.8363871524419,2.28327330530945 48.8363853375156,2.28330363451442 48.8363594373924,2.28323328956759 48.8363230409057,2.28317783105984 48.8362939285841,2.2831475141983 48.8363189293767,2.28302443563213 48.8362534367335,2.28301902355334 48.8362507061693,2.28296388837687 48.8362971431331,2.28302340892598 48.8363280786517,2.2832290191666 48.8364354371,2.28329260220873 48.8364681955715,2.28322494661193 48.8365334444822,2.28321115043133 48.8365459530465,2.28322333697595 48.8365514223194)))",4326
5861645,"MULTIPOLYGON(((2.29063070728051 48.8374589793873,2.29076874718788 48.8375272508879,2.29083557485537 48.8375222508725,2.29094995736376 48.8374266960895,2.29076587979963 48.8373374662567,2.2907327678927 48.8373678485939,2.29074360532797 48.8373724097184,2.29075042920321 48.8373715508076,2.29075731426216 48.8373661953956,2.29078167708459 48.8373780316946,2.29079668716284 48.8373763219456,2.29080751236954 48.8373817823644,2.290812606842 48.8374078943768,2.2907935220054 48.8374086805957,2.29079226980252 48.8374005788173,2.29078278244907 48.8373969250749,2.2907595983943 48.8373985863561,2.29075270109443 48.8374048410681,2.29075396552813 48.8374120435468,2.29073623078069 48.8374137371345,2.29073500306095 48.8374038367552,2.29071606507475 48.8373938313603,2.29071881420611 48.8373920489164,2.29070933909698 48.8373874958681,2.29063070728051 48.8374589793873)))",4326
5861646,"MULTIPOLYGON(((2.28915671913595 48.8340496951927,2.28944634620225 48.833890427913,2.28939248197922 48.8338442397483,2.28923340813953 48.833920640859,2.28908264218247 48.8339871980048,2.28915671913595 48.8340496951927)))",4326
5861647,"MULTIPOLYGON(((2.2891641004167 48.8346073517542,2.28918571255051 48.8346209708199,2.28920329924275 48.8346300690842,2.2892031766132 48.8346390621061,2.2892154491799 48.8346382356625,2.28928980923176 48.8346800487824,2.28931459960221 48.8346604098329,2.28939707201313 48.8347067679609,2.28955969372949 48.8345701296182,2.28941783392276 48.834482946914,2.2893088550385 48.8345821300695,2.28925200821203 48.8345548110292,2.28922435847126 48.8345843261018,2.28927171857549 48.8346079912832,2.28923865658088 48.8346347760722,2.28917924464718 48.8345957498796,2.2891641004167 48.8346073517542)))",4326
5861648,"MULTIPOLYGON(((2.28817460157945 48.8344386801221,2.28826102431029 48.8344949556882,2.28833448769996 48.8345025878182,2.28848548933342 48.8344189449028,2.28840866360981 48.8343582297154,2.28834963265158 48.8343911553921,2.2883442082095 48.8343893243666,2.28829616112671 48.8344160197415,2.28825429975445 48.8343887893859,2.28825156297653 48.8343896724756,2.28817460157945 48.8344386801221)))",4326
5861649,"MULTIPOLYGON(((2.28669304565871 48.8338902283128,2.28680861776752 48.8338072755402,2.28683062267248 48.8337921173578,2.28669143247937 48.8337094441179,2.28664327441468 48.833744232569,2.28666221029326 48.8337542386413,2.28664019304835 48.8337702960959,2.28662261940079 48.8337602981451,2.28657582347673 48.8337950946922,2.28656895076807 48.833799550578,2.28656610321824 48.8338085273529,2.28660801247281 48.8338321611032,2.28661071232683 48.8338339759583,2.28661341218104 48.8338357908134,2.28661477441564 48.8338357989384,2.28662157328133 48.8338367388656,2.28662429775058 48.8338367551153,2.28662839676165 48.8338358801872,2.28663384570006 48.8338359126863,2.28663522024174 48.8338350215084,2.28663933155948 48.8338332472774,2.28664344287695 48.8338314730462,2.28664481741834 48.8338305818683,2.28667509423624 48.8338082780415,2.28667913171269 48.8338118996246,2.28668048164039 48.8338128070514,2.28668724358576 48.8338164448826,2.28669130567588 48.8338182678601,2.28669539237834 48.8338182922323,2.28669810454066 48.8338192077829,2.28670491571156 48.8338192484028,2.28671037695405 48.8338183815958,2.28671165304798 48.8338246848377,2.28662495847211 48.8338880234851,2.28661942337677 48.8338942861032,2.28662739987804 48.8339087236926,2.28668753518368 48.833894692329,2.28669304565871 48.8338902283128)))",4326
5861650,"MULTIPOLYGON(((2.28874280978374 48.8357290656232,2.28883106379987 48.8357511753666,2.28885338793782 48.8357126350053,2.28892670591455 48.8357310583785,2.2889525893199 48.8357312122494,2.28898048516389 48.8356837112436,2.28892482783873 48.8356689903914,2.28892341648376 48.8356725794981,2.28890169356688 48.8356670541098,2.28890867673687 48.8356545043854,2.28886116861754 48.8356416306985,2.28886536588515 48.8356335612844,2.28880968410609 48.8356206389807,2.28874280978374 48.8357290656232)))",4326
5861651,"MULTIPOLYGON(((2.28534125088073 48.8343129599289,2.2855047577845 48.8345100006602,2.28548823818176 48.8345224932346,2.28552951887967 48.8345919917425,2.28553489393905 48.8345974201027,2.285559550101 48.8345876742504,2.28556223763189 48.8345903884298,2.28561701126911 48.8345700299521,2.28560358593349 48.8345555597582,2.28561592016171 48.8345502371745,2.28556498036579 48.8344896747552,2.28539477302361 48.8342844996899,2.28537145456268 48.8342960522541,2.28534125088073 48.8343129599289)))",4326
5861652,"MULTIPOLYGON(((2.28454729219465 48.8344898872691,2.28458757963605 48.8345323989022,2.28482308390424 48.8344465678557,2.28483785890756 48.8344619455857,2.28485430461934 48.8344548489118,2.28483686680417 48.8344349583839,2.28481544096275 48.8344078490015,2.28474171422126 48.8343201686898,2.28448980167904 48.8344103983064,2.28454729219465 48.8344898872691)))",4326
