id,geometry,epsg
330276,POINT(2.301012 48.8332379999863),4326
330277,POINT(2.301043 48.8332809999863),4326
330278,POINT(2.301229 48.8332809999863),4326
330279,POINT(2.301259 48.8333199999863),4326
330280,POINT(2.301078 48.8333239999863),4326
330281,POINT(2.301109 48.8333639999863),4326
330282,POINT(2.301316 48.8333919999863),4326
330283,POINT(2.301158 48.8334249999863),4326
330284,POINT(2.301368 48.8334619999863),4326
330285,POINT(2.301194 48.8334719999863),4326
330286,POINT(2.301398 48.8334969999863),4326
330287,POINT(2.301437 48.8335489999863),4326
330288,POINT(2.308999 48.8335539999863),4326
330289,POINT(2.30126 48.8335599999863),4326
330290,POINT(2.308859 48.8335959999863),4326
330291,POINT(2.301477 48.8336009999863),4326
330292,POINT(2.301299 48.8336069999863),4326
330293,POINT(2.308772 48.8336209999863),4326
330294,POINT(2.308686 48.8336439999863),4326
330295,POINT(2.301517 48.8336509999863),4326
330296,POINT(2.301336 48.8336589999863),4326
330297,POINT(2.308613 48.8336649999863),4326
330298,POINT(2.308507 48.8336969999863),4326
330299,POINT(2.308921 48.8336989999863),4326
330300,POINT(2.301555 48.8337029999863),4326
330301,POINT(2.301377 48.8337069999863),4326
330302,POINT(2.308848 48.8337189999863),4326
330303,POINT(2.308415 48.8337239999863),4326
330304,POINT(2.308773 48.8337409999863),4326
330305,POINT(2.301414 48.8337559999863),4326
330306,POINT(2.308293 48.8337579999863),4326
330307,POINT(2.30869 48.8337649999863),4326
330308,POINT(2.308233 48.8337749999863),4326
330309,POINT(2.308603 48.8337889999863),4326
330310,POINT(2.308166 48.8337939999863),4326
330311,POINT(2.301636 48.8338029999863),4326
330312,POINT(2.301452 48.8338049999863),4326
330313,POINT(2.308531 48.8338099999863),4326
330314,POINT(2.308457 48.8338319999863),4326
330315,POINT(2.30167 48.8338469999863),4326
330316,POINT(2.301491 48.8338529999863),4326
330317,POINT(2.308366 48.8338559999863),4326
330318,POINT(2.307909 48.8338679999863),4326
330319,POINT(2.30828 48.8338829999863),4326
330320,POINT(2.308478 48.8338879999863),4326
330321,POINT(2.307833 48.8338899999863),4326
330322,POINT(2.301705 48.8338949999863),4326
330323,POINT(2.307757 48.8339119999863),4326
330324,POINT(2.301537 48.8339159999863),4326
330325,POINT(2.308371 48.8339179999863),4326
330326,POINT(2.307698 48.8339279999863),4326
330327,POINT(2.301742 48.8339429999863),4326
330328,POINT(2.308273 48.8339449999863),4326
330329,POINT(2.307639 48.8339459999863),4326
330330,POINT(2.301571 48.8339589999863),4326
330331,POINT(2.307988 48.8339659999863),4326
330332,POINT(2.307542 48.8339729999863),4326
330333,POINT(2.307911 48.8339869999863),4326
330334,POINT(2.301778 48.8339909999863),4326
330335,POINT(2.307471 48.8339939999863),4326
330336,POINT(2.301607 48.8340049999863),4326
330337,POINT(2.307843 48.8340069999863),4326
330338,POINT(2.307395 48.8340159999863),4326
330339,POINT(2.307778 48.8340239999863),4326
330341,POINT(2.30732 48.8340379999863),4326
330342,POINT(2.305355 48.8345979999863),4326
330343,POINT(2.302257 48.8346039999863),4326
330344,POINT(2.302073 48.8346049999863),4326
330345,POINT(2.305742 48.8346079999863),4326
330346,POINT(2.305293 48.8346159999863),4326
330347,POINT(2.299811 48.8346219999863),4326
330348,POINT(2.308111 48.8346279999863),4326
330349,POINT(2.265341 48.8346329999863),4326
330350,POINT(2.305653 48.8346349999863),4326
330351,POINT(2.30522 48.8346369999863),4326
330352,POINT(2.302292 48.8346459999863),4326
330353,POINT(2.302109 48.8346519999863),4326
330354,POINT(2.305572 48.8346569999863),4326
330355,POINT(2.298898 48.8346669999863),4326
330356,POINT(2.305498 48.8346779999863),4326
330357,POINT(2.299868 48.8346799999863),4326
330358,POINT(2.308392 48.8346799999863),4326
330359,POINT(2.29885 48.8346879999863),4326
330360,POINT(2.302327 48.8346929999863),4326
330361,POINT(2.305431 48.8346979999863),4326
330362,POINT(2.298931 48.8346989999863),4326
330363,POINT(2.302148 48.8346999999863),4326
330364,POINT(2.308037 48.8346999999863),4326
330365,POINT(2.304968 48.8347089999863),4326
330366,POINT(2.298878 48.8347219999863),4326
330367,POINT(2.308337 48.8347329999863),4326
330368,POINT(2.304883 48.8347349999863),4326
330369,POINT(2.29993 48.8347419999863),4326
330370,POINT(2.302182 48.8347469999863),4326
330372,POINT(2.307519 48.8347539999863),4326
330373,POINT(2.304803 48.8347559999863),4326
330375,POINT(2.302386 48.8347679999863),4326
330376,POINT(2.307961 48.8347769999863),4326
330377,POINT(2.304727 48.8347789999863),4326
330380,POINT(2.299982 48.8347929999863),4326
330381,POINT(2.302221 48.8347949999863),4326
330382,POINT(2.302407 48.8347959999863),4326
330385,POINT(2.305057 48.8348049999863),4326
330386,POINT(2.304628 48.8348069999863),4326
330388,POINT(2.308256 48.8348139999863),4326
330390,POINT(2.30757 48.8348179999863),4326
330391,POINT(2.307913 48.8348209999863),4326
330394,POINT(2.304547 48.8348299999863),4326
330395,POINT(2.304964 48.8348309999863),4326
330397,POINT(2.302259 48.8348429999863),4326
330398,POINT(2.302447 48.8348459999863),4326
330399,POINT(2.30447 48.8348529999863),4326
330400,POINT(2.300047 48.8348569999863),4326
330401,POINT(2.304875 48.8348569999863),4326
330403,POINT(2.308205 48.8348649999863),4326
330404,POINT(2.304391 48.8348749999863),4326
330405,POINT(2.307625 48.8348829999863),4326
330406,POINT(2.307851 48.8348829999863),4326
330408,POINT(2.304765 48.8348879999863),4326
330409,POINT(2.302298 48.8348949999863),4326
330410,POINT(2.304318 48.8348979999863),4326
330411,POINT(2.30469 48.8349089999863),4326
330412,POINT(2.304242 48.8349159999863),4326
330413,POINT(2.300105 48.8349189999863),4326
330414,POINT(2.304631 48.8349259999863),4326
330415,POINT(2.307798 48.8349359999863),4326
330416,POINT(2.304167 48.8349379999863),4326
330417,POINT(2.302519 48.8349389999863),4326
330418,POINT(2.30813 48.8349389999863),4326
330419,POINT(2.302335 48.8349429999863),4326
330420,POINT(2.307677 48.8349459999863),4326
330421,POINT(2.304524 48.8349569999863),4326
330422,POINT(2.304091 48.8349609999863),4326
330423,POINT(2.300153 48.8349729999863),4326
330424,POINT(2.304454 48.8349769999863),4326
330425,POINT(2.304019 48.8349809999863),4326
330426,POINT(2.302559 48.8349909999863),4326
330427,POINT(2.302375 48.8349919999863),4326
330428,POINT(2.265965 48.8349929999863),4326
330429,POINT(2.304385 48.8349979999863),4326
330430,POINT(2.303948 48.8350009999863),4326
330431,POINT(2.303886 48.8350179999863),4326
330432,POINT(2.304301 48.8350199999863),4326
330433,POINT(2.308046 48.8350209999863),4326
330434,POINT(2.265703 48.8350229999863),4326
330435,POINT(2.300209 48.8350309999863),4326
330436,POINT(2.303824 48.8350379999863),4326
330437,POINT(2.266012 48.8350389999863),4326
330438,POINT(2.304231 48.8350409999863),4326
330439,POINT(2.302415 48.8350429999863),4326
330440,POINT(2.302605 48.8350499999863),4326
330441,POINT(2.303744 48.8350589999863),4326
330442,POINT(2.304157 48.8350619999863),4326
330443,POINT(2.304089 48.8350799999863),4326
330444,POINT(2.266082 48.8350819999863),4326
330447,POINT(2.301666 48.8356539999863),4326
330448,POINT(2.302525 48.8356539999863),4326
330449,POINT(2.302075 48.8356569999863),4326
330452,POINT(2.302624 48.8356709999863),4326
330453,POINT(2.30159 48.8356769999863),4326
330455,POINT(2.301982 48.8356819999863),4326
330456,POINT(2.307372 48.8356849999863),4326
330457,POINT(2.302723 48.8356929999863),4326
330459,POINT(2.30246 48.8356979999863),4326
330460,POINT(2.301504 48.8357009999863),4326
330461,POINT(2.301909 48.8357039999863),4326
330462,POINT(2.266399 48.8357089999863),4326
330465,POINT(2.303662 48.8350849999863),4326
330466,POINT(2.302455 48.8350929999863),4326
330468,POINT(2.302641 48.8350959999863),4326
330469,POINT(2.265781 48.8350989999863),4326
330471,POINT(2.304006 48.8351049999863),4326
330472,POINT(2.303579 48.8351059999863),4326
330473,POINT(2.307623 48.8351089999863),4326
330474,POINT(2.307956 48.8351099999863),4326
330475,POINT(2.303936 48.8351239999863),4326
330476,POINT(2.303492 48.8351329999863),4326
330477,POINT(2.302674 48.8351379999863),4326
330478,POINT(2.302493 48.8351439999863),4326
330479,POINT(2.303421 48.8351519999863),4326
330480,POINT(2.307909 48.8351519999863),4326
330481,POINT(2.307572 48.8351539999863),4326
330482,POINT(2.265858 48.8351699999863),4326
330484,POINT(2.303344 48.8351759999863),4326
330486,POINT(2.303696 48.8351929999863),4326
330487,POINT(2.302534 48.8351949999863),4326
330488,POINT(2.302718 48.8351969999863),4326
330489,POINT(2.303252 48.8352009999863),4326
330490,POINT(2.307861 48.8352019999863),4326
330491,POINT(2.307522 48.8352099999863),4326
330492,POINT(2.303603 48.8352209999863),4326
330493,POINT(2.303176 48.8352229999863),4326
330496,POINT(2.265927 48.8352409999863),4326
330498,POINT(2.302572 48.8352449999863),4326
330499,POINT(2.303515 48.8352449999863),4326
330500,POINT(2.303056 48.8352569999863),4326
330502,POINT(2.307794 48.8352679999863),4326
330503,POINT(2.30343 48.8352689999863),4326
330504,POINT(2.307443 48.8352819999863),4326
330505,POINT(2.302967 48.8352829999863),4326
330506,POINT(2.303354 48.8352909999863),4326
330507,POINT(2.302884 48.8353049999863),4326
330512,POINT(2.30328 48.8353119999863),4326
330513,POINT(2.265999 48.8353129999863),4326
330514,POINT(2.303202 48.8353319999863),4326
330515,POINT(2.307731 48.8353319999863),4326
330516,POINT(2.307395 48.8353339999863),4326
330519,POINT(2.30311 48.8353609999863),4326
330523,POINT(2.307351 48.8353759999863),4326
330524,POINT(2.303036 48.8353819999863),4326
330526,POINT(2.266068 48.8353839999863),4326
330527,POINT(2.307663 48.8353969999863),4326
330528,POINT(2.302946 48.8354059999862),4326
330532,POINT(2.302848 48.8354349999863),4326
330536,POINT(2.266136 48.8354509999863),4326
330537,POINT(2.30759 48.8354709999863),4326
330542,POINT(2.302167 48.8355109999862),4326
330544,POINT(2.266212 48.8355279999863),4326
330545,POINT(2.302085 48.8355349999863),4326
330546,POINT(2.307523 48.8355379999863),4326
330548,POINT(2.302007 48.8355569999863),4326
330552,POINT(2.301923 48.8355809999863),4326
330555,POINT(2.266289 48.8356009999863),4326
330556,POINT(2.307455 48.8356039999863),4326
330557,POINT(2.301842 48.8356049999863),4326
330559,POINT(2.302235 48.8356099999863),4326
330560,POINT(2.301756 48.8356279999863),4326
330562,POINT(2.302153 48.8356329999863),4326
330563,POINT(2.302938 48.8361739999863),4326
330564,POINT(2.299614 48.8361839999863),4326
330565,POINT(2.306862 48.8361889999863),4326
330566,POINT(2.299774 48.8361939999863),4326
330567,POINT(2.300187 48.8361969999863),4326
330568,POINT(2.266969 48.8361999999863),4326
330573,POINT(2.299689 48.8362199999863),4326
330574,POINT(2.300105 48.8362219999863),4326
330581,POINT(2.299441 48.8362329999863),4326
330582,POINT(2.302966 48.8362329999863),4326
330583,POINT(2.300211 48.8362339999863),4326
330584,POINT(2.302554 48.8357169999863),4326
330585,POINT(2.301415 48.8357269999863),4326
330586,POINT(2.301821 48.8357289999863),4326
330587,POINT(2.302652 48.8357329999863),4326
330588,POINT(2.302395 48.8357419999863),4326
330589,POINT(2.307308 48.8357469999863),4326
330591,POINT(2.302746 48.8357499999863),4326
330593,POINT(2.301739 48.8357509999863),4326
330594,POINT(2.301324 48.8357529999863),4326
330596,POINT(2.302492 48.8357609999863),4326
330598,POINT(2.301245 48.8357759999863),4326
330599,POINT(2.301657 48.8357759999863),4326
330600,POINT(2.266482 48.8357769999863),4326
330603,POINT(2.302326 48.8357879999863),4326
330604,POINT(2.301576 48.8357989999863),4326
330605,POINT(2.301151 48.8358009999863),4326
330606,POINT(2.302421 48.8358059999863),4326
330607,POINT(2.307248 48.8358089999863),4326
330608,POINT(2.302773 48.8358099999863),4326
330610,POINT(2.301063 48.8358249999863),4326
330611,POINT(2.301485 48.8358249999863),4326
330614,POINT(2.302258 48.8358339999863),4326
330617,POINT(2.266561 48.8358469999863),4326
330619,POINT(2.3014 48.8358499999863),4326
330620,POINT(2.302353 48.8358509999863),4326
330622,POINT(2.307183 48.8358699999863),4326
330624,POINT(2.302802 48.8358729999863),4326
330625,POINT(2.301308 48.8358769999863),4326
330627,POINT(2.302191 48.8358779999863),4326
330629,POINT(2.302285 48.8358959999863),4326
330630,POINT(2.301217 48.8359019999863),4326
330636,POINT(2.266639 48.8359169999863),4326
330639,POINT(2.302122 48.8359239999863),4326
330640,POINT(2.30113 48.8359269999863),4326
330642,POINT(2.302829 48.8359309999863),4326
330645,POINT(2.302218 48.8359419999863),4326
330646,POINT(2.307111 48.8359419999863),4326
330648,POINT(2.30065 48.8359439999863),4326
330649,POINT(2.301042 48.8359499999863),4326
330651,POINT(2.302055 48.8359669999863),4326
330653,POINT(2.300559 48.8359709999863),4326
330656,POINT(2.300953 48.8359779999863),4326
330658,POINT(2.266724 48.8359869999863),4326
330659,POINT(2.30215 48.8359869999863),4326
330662,POINT(2.300475 48.8359939999863),4326
330663,POINT(2.302856 48.8359949999863),4326
330665,POINT(2.300868 48.8359999999863),4326
330666,POINT(2.307052 48.8360009999863),4326
330670,POINT(2.300384 48.8360209999863),4326
330673,POINT(2.302085 48.8360299999863),4326
330676,POINT(2.300716 48.8360429999863),4326
330677,POINT(2.300294 48.8360469999863),4326
330679,POINT(2.302883 48.8360519999863),4326
330680,POINT(2.266803 48.8360549999863),4326
330682,POINT(2.306991 48.8360609999863),4326
330684,POINT(2.300645 48.8360649999863),4326
330685,POINT(2.300208 48.8360709999863),4326
330692,POINT(2.300123 48.8360949999863),4326
330693,POINT(2.300514 48.8361019999863),4326
330695,POINT(2.302912 48.8361109999863),4326
330697,POINT(2.300027 48.8361229999863),4326
330698,POINT(2.306927 48.8361229999863),4326
330700,POINT(2.266886 48.8361279999863),4326
330704,POINT(2.299951 48.8361449999863),4326
330709,POINT(2.299701 48.8361579999863),4326
330713,POINT(2.299868 48.8361689999863),4326
330716,POINT(2.299611 48.8362419999863),4326
330717,POINT(2.300017 48.8362459999863),4326
330719,POINT(2.299354 48.8362579999863),4326
330720,POINT(2.306792 48.8362589999863),4326
330721,POINT(2.308871 48.8362589999863),4326
330723,POINT(2.308792 48.8362609999863),4326
330724,POINT(2.308696 48.8362619999863),4326
330725,POINT(2.3086 48.8362639999863),4326
330726,POINT(2.300093 48.8362649999863),4326
330727,POINT(2.308483 48.8362649999863),4326
330728,POINT(2.308406 48.8362659999863),4326
330729,POINT(2.299522 48.8362669999863),4326
330730,POINT(2.308314 48.8362679999863),4326
330731,POINT(2.299932 48.8362699999863),4326
330732,POINT(2.308216 48.8362699999863),4326
330734,POINT(2.308133 48.8362719999863),4326
330736,POINT(2.308057 48.8362729999863),4326
330737,POINT(2.307958 48.8362739999863),4326
330738,POINT(2.267056 48.8362749999863),4326
330739,POINT(2.300142 48.8362759999863),4326
330740,POINT(2.307874 48.8362759999863),4326
330743,POINT(2.307699 48.8362789999863),4326
330744,POINT(2.307603 48.8362799999863),4326
330747,POINT(2.299434 48.8362919999863),4326
330748,POINT(2.299849 48.8362929999863),4326
330749,POINT(2.302994 48.8362929999863),4326
330759,POINT(2.299175 48.8363099999863),4326
330760,POINT(2.306751 48.8363099999863),4326
330763,POINT(2.299762 48.8363169999863),4326
330764,POINT(2.299341 48.8363179999863),4326
330766,POINT(2.300079 48.8363199999863),4326
330774,POINT(2.299678 48.8363409999863),4326
330775,POINT(2.299252 48.8363439999863),4326
330776,POINT(2.267139 48.8363459999863),4326
330780,POINT(2.303021 48.8363529999863),4326
330784,POINT(2.299596 48.8363659999863),4326
330786,POINT(2.299158 48.8363719999863),4326
330789,POINT(2.299502 48.8363919999863),4326
330790,POINT(2.299057 48.8363999999863),4326
330791,POINT(2.267225 48.8364179999863),4326
330792,POINT(2.299406 48.8364199999863),4326
330795,POINT(2.298967 48.8364259999863),4326
330797,POINT(2.299312 48.8364449999863),4326
330798,POINT(2.298882 48.8364509999863),4326
330800,POINT(2.267312 48.8364909999863),4326
330803,POINT(2.298712 48.8364989999863),4326
330806,POINT(2.299039 48.8365239999863),4326
330807,POINT(2.298623 48.8365249999863),4326
330808,POINT(2.298951 48.8365499999863),4326
330809,POINT(2.298534 48.8365509999863),4326
330814,POINT(2.298452 48.8365739999863),4326
330815,POINT(2.298861 48.8365759999863),4326
330817,POINT(2.298361 48.8365999999863),4326
330818,POINT(2.298778 48.8365999999863),4326
330821,POINT(2.298272 48.8366249999863),4326
330822,POINT(2.298691 48.8366259999863),4326
330824,POINT(2.298602 48.8366499999863),4326
330825,POINT(2.298181 48.8366509999863),4326
330827,POINT(2.298517 48.8366739999863),4326
330828,POINT(2.298101 48.8366749999863),4326
330829,POINT(2.298428 48.8366989999863),4326
330831,POINT(2.298339 48.8367249999863),4326
330833,POINT(2.298247 48.8367509999863),4326
330835,POINT(2.297803 48.8367609999863),4326
330836,POINT(2.297724 48.8367829999863),4326
330839,POINT(2.29764 48.8368069999863),4326
330840,POINT(2.298006 48.8368189999863),4326
330841,POINT(2.297567 48.8368279999863),4326
330843,POINT(2.297953 48.8368349999863),4326
330844,POINT(2.29748 48.8368509999863),4326
330845,POINT(2.297868 48.8368599999863),4326
330847,POINT(2.297395 48.8368769999863),4326
330848,POINT(2.297799 48.8368789999863),4326
330850,POINT(2.297306 48.8369019999863),4326
330851,POINT(2.297709 48.8369049999863),4326
330854,POINT(2.297632 48.8369279999863),4326
330855,POINT(2.297215 48.8369289999863),4326
330857,POINT(2.297128 48.8369519999863),4326
330859,POINT(2.29748 48.8369719999863),4326
330860,POINT(2.297042 48.8369759999863),4326
330864,POINT(2.297379 48.8370019999863),4326
330865,POINT(2.29695 48.8370029999863),4326
330869,POINT(2.297282 48.8370279999863),4326
330871,POINT(2.296853 48.8370319999863),4326
330875,POINT(2.297201 48.8370509999863),4326
330878,POINT(2.296757 48.8370589999863),4326
330885,POINT(2.296668 48.8370839999863),4326
330886,POINT(2.297078 48.8370859999863),4326
330889,POINT(2.297021 48.8371039999863),4326
330892,POINT(2.296573 48.8371099999863),4326
330894,POINT(2.297166 48.8371199999863),4326
330897,POINT(2.297045 48.8371299999863),4326
330898,POINT(2.296926 48.8371309999863),4326
330899,POINT(2.29699 48.8371359999863),4326
330900,POINT(2.296484 48.8371369999863),4326
330905,POINT(2.297116 48.8371529999863),4326
330907,POINT(2.296828 48.8371589999863),4326
330911,POINT(2.296972 48.8371789999863),4326
330913,POINT(2.296739 48.8371849999863),4326
330914,POINT(2.296884 48.8371849999863),4326
330916,POINT(2.297064 48.8371869999863),4326
330921,POINT(2.296663 48.8372069999863),4326
330922,POINT(2.29693 48.8372079999863),4326
330924,POINT(2.296808 48.8372149999863),4326
330928,POINT(2.296995 48.8372309999863),4326
330933,POINT(2.296869 48.8372469999863),4326
330935,POINT(2.296651 48.8372529999863),4326
330939,POINT(2.296924 48.8372779999863),4326
330941,POINT(2.296809 48.8372839999863),4326
330946,POINT(2.296728 48.8372949999863),4326
330954,POINT(2.296336 48.8373259999863),4326
330955,POINT(2.296851 48.8373259999863),4326
330959,POINT(2.29601 48.8373409999863),4326
330964,POINT(2.29641 48.8373699999863),4326
330968,POINT(2.295924 48.8373789999863),4326
330976,POINT(2.29618 48.8373949999863),4326
330980,POINT(2.296333 48.8374059999863),4326
330981,POINT(2.295848 48.8374139999863),4326
330982,POINT(2.296472 48.8374139999863),4326
330985,POINT(2.294014 48.8374189999863),4326
330990,POINT(2.2961 48.8374329999863),4326
330993,POINT(2.295773 48.8374459999863),4326
330994,POINT(2.296257 48.8374469999863),4326
330998,POINT(2.296398 48.8374579999863),4326
330999,POINT(2.296539 48.8374619999863),4326
331003,POINT(2.296025 48.8374669999863),4326
331007,POINT(2.295697 48.8374819999863),4326
331008,POINT(2.296185 48.8374859999863),4326
331010,POINT(2.294107 48.8374869999863),4326
331011,POINT(2.29633 48.8374959999863),4326
331015,POINT(2.295945 48.8375029999863),4326
331017,POINT(2.296471 48.8375069999863),4326
331019,POINT(2.295626 48.8375139999863),4326
331023,POINT(2.296262 48.8375369999863),4326
331025,POINT(2.29587 48.8375389999863),4326
331027,POINT(2.295563 48.8375429999863),4326
331028,POINT(2.296409 48.8375469999863),4326
331031,POINT(2.294214 48.8375659999863),4326
331034,POINT(2.295791 48.8375719999863),4326
331036,POINT(2.295475 48.8375829999863),4326
331037,POINT(2.296346 48.8375879999863),4326
331040,POINT(2.295713 48.8376049999863),4326
331041,POINT(2.29427 48.8376069999863),4326
331044,POINT(2.295388 48.8376239999863),4326
331049,POINT(2.29564 48.8376419999863),4326
331050,POINT(2.294326 48.8376469999863),4326
331051,POINT(2.295304 48.8376609999863),4326
331053,POINT(2.295558 48.8376779999863),4326
331057,POINT(2.295227 48.8376959999863),4326
331060,POINT(2.294407 48.8377059999863),4326
331062,POINT(2.295479 48.8377149999863),4326
331064,POINT(2.295152 48.8377309999863),4326
331066,POINT(2.294453 48.8377409999863),4326
331070,POINT(2.295403 48.8377479999863),4326
331075,POINT(2.295076 48.8377629999863),4326
331078,POINT(2.2945 48.8377759999863),4326
331079,POINT(2.295322 48.8377839999863),4326
331081,POINT(2.294992 48.8378009999863),4326
331085,POINT(2.295245 48.8378209999863),4326
331094,POINT(2.294911 48.8378389999863),4326
331096,POINT(2.295169 48.8378549999863),4326
331100,POINT(2.294831 48.8378749999863),4326
331103,POINT(2.295086 48.8378919999863),4326
331111,POINT(2.294751 48.8379109999863),4326
331114,POINT(2.295005 48.8379279999863),4326
331122,POINT(2.294923 48.8379649999863),4326
331129,POINT(2.294838 48.8380029999863),4326
331137,POINT(2.294754 48.8380389999863),4326
331142,POINT(2.29322 48.8387399999863),4326
331144,POINT(2.278731 48.8387439999863),4326
331146,POINT(2.29289 48.8387549999863),4326
331149,POINT(2.294433 48.8380549999863),4326
331150,POINT(2.294675 48.8380769999863),4326
331152,POINT(2.294364 48.8380869999863),4326
331155,POINT(2.294285 48.8381199999863),4326
331158,POINT(2.294209 48.8381559999863),4326
331164,POINT(2.294126 48.8381949999863),4326
331167,POINT(2.294395 48.8382059999863),4326
331173,POINT(2.294044 48.8382309999863),4326
331175,POINT(2.294303 48.8382479999863),4326
331182,POINT(2.294223 48.8382849999863),4326
331188,POINT(2.294142 48.8383209999863),4326
331195,POINT(2.294063 48.8383569999863),4326
331198,POINT(2.29374 48.8383689999863),4326
331206,POINT(2.293988 48.8383919999863),4326
331209,POINT(2.293659 48.8384059999863),4326
331215,POINT(2.293911 48.8384259999863),4326
331218,POINT(2.293581 48.8384419999863),4326
331224,POINT(2.293832 48.8384609999863),4326
331228,POINT(2.2935 48.8384789999863),4326
331232,POINT(2.293754 48.8384959999863),4326
331235,POINT(2.293431 48.8385109999863),4326
331240,POINT(2.293674 48.8385329999863),4326
331246,POINT(2.293354 48.8385449999863),4326
331249,POINT(2.293603 48.8385649999863),4326
331254,POINT(2.293276 48.8385799999863),4326
331257,POINT(2.293528 48.8385989999863),4326
331260,POINT(2.293197 48.8386169999863),4326
331266,POINT(2.293449 48.8386349999863),4326
331272,POINT(2.293124 48.8386499999863),4326
331279,POINT(2.293375 48.8386709999863),4326
331285,POINT(2.293046 48.8386849999863),4326
331292,POINT(2.293296 48.8387049999863),4326
331299,POINT(2.292967 48.8387199999863),4326
331308,POINT(2.293143 48.8387759999863),4326
331311,POINT(2.27877 48.8387889999863),4326
331313,POINT(2.292814 48.8387899999863),4326
331316,POINT(2.293066 48.8388079999863),4326
331322,POINT(2.278616 48.8388159999863),4326
331325,POINT(2.292733 48.8388259999863),4326
331332,POINT(2.278811 48.8388359999863),4326
331335,POINT(2.29298 48.8388479999863),4326
331342,POINT(2.278659 48.8388629999863),4326
331343,POINT(2.292653 48.8388629999863),4326
331350,POINT(2.292911 48.8388789999863),4326
331354,POINT(2.278862 48.8388959999863),4326
331358,POINT(2.292571 48.8388999999863),4326
331365,POINT(2.278701 48.8389119999863),4326
331366,POINT(2.29283 48.8389169999863),4326
331374,POINT(2.292494 48.8389359999863),4326
331381,POINT(2.278911 48.8389499999863),4326
331382,POINT(2.292757 48.8389499999863),4326
331383,POINT(2.278739 48.8389539999863),4326
331389,POINT(2.292412 48.8389709999863),4326
331393,POINT(2.292687 48.8389819999863),4326
331402,POINT(2.292095 48.8391149999863),4326
331404,POINT(2.291149 48.8391169999863),4326
331411,POINT(2.292353 48.8391329999863),4326
331413,POINT(2.279078 48.8391419999863),4326
331415,POINT(2.278906 48.8391459999863),4326
331416,POINT(2.292016 48.8391519999863),4326
331423,POINT(2.292277 48.8391689999863),4326
331427,POINT(2.291391 48.8391769999863),4326
331428,POINT(2.291958 48.8391779999863),4326
331430,POINT(2.27912 48.8391889999863),4326
331432,POINT(2.278947 48.8389939999863),4326
331434,POINT(2.29234 48.8390049999863),4326
331445,POINT(2.278987 48.8390389999863),4326
331450,POINT(2.278826 48.8390549999863),4326
331456,POINT(2.292499 48.8390669999863),4326
331464,POINT(2.279032 48.8390879999863),4326
331465,POINT(2.292147 48.8390899999863),4326
331466,POINT(2.278866 48.8390989999863),4326
331467,POINT(2.292431 48.8390989999863),4326
331473,POINT(2.27895 48.8391969999863),4326
331476,POINT(2.292201 48.8392019999863),4326
331477,POINT(2.291518 48.8392089999863),4326
331483,POINT(2.279149 48.8392219999863),4326
331488,POINT(2.278998 48.8392529999863),4326
331493,POINT(2.279185 48.8392649999863),4326
331499,POINT(2.279033 48.8392919999863),4326
331504,POINT(2.279233 48.8393169999863),4326
331508,POINT(2.27907 48.8393339999863),4326
331514,POINT(2.279271 48.8393609999863),4326
331515,POINT(2.291845 48.8393639999863),4326
331520,POINT(2.291496 48.8393899999863),4326
331521,POINT(2.291764 48.8394009999863),4326
331525,POINT(2.279132 48.8394069999863),4326
331526,POINT(2.279315 48.8394089999863),4326
331528,POINT(2.291405 48.8394319999863),4326
331531,POINT(2.291681 48.8394389999863),4326
331536,POINT(2.291331 48.8394639999863),4326
331537,POINT(2.279358 48.8394649999863),4326
331541,POINT(2.291592 48.8394789999863),4326
331546,POINT(2.284064 48.8394969999863),4326
331547,POINT(2.291255 48.8394989999863),4326
331550,POINT(2.279223 48.8395079999863),4326
331551,POINT(2.279399 48.8395079999863),4326
331553,POINT(2.291497 48.8395219999863),4326
331556,POINT(2.291177 48.8395329999863),4326
331561,POINT(2.291428 48.8395529999863),4326
331562,POINT(2.279437 48.8395539999863),4326
331566,POINT(2.283907 48.8395609999863),4326
331569,POINT(2.279278 48.8395689999863),4326
331570,POINT(2.2911 48.8395699999863),4326
331573,POINT(2.27751 48.8401379999863),4326
331574,POINT(2.290272 48.8401389999863),4326
331576,POINT(2.277954 48.8401439999863),4326
331577,POINT(2.28568 48.8401459999863),4326
331583,POINT(2.290101 48.8401579999863),4326
331584,POINT(2.278119 48.8401649999863),4326
331585,POINT(2.289793 48.8401649999863),4326
331586,POINT(2.27997 48.8401659999863),4326
331587,POINT(2.290201 48.8401719999863),4326
331588,POINT(2.279802 48.8401739999863),4326
331589,POINT(2.285756 48.8401769999863),4326
331591,POINT(2.290315 48.8401809999863),4326
331592,POINT(2.28545 48.8401819999863),4326
331599,POINT(2.277557 48.8401919999863),4326
331600,POINT(2.290028 48.8401919999863),4326
331601,POINT(2.289721 48.8401979999863),4326
331603,POINT(2.285818 48.8402019999863),4326
331605,POINT(2.277942 48.8402049999863),4326
331606,POINT(2.290127 48.8402049999863),4326
331607,POINT(2.285509 48.8402059999863),4326
331608,POINT(2.280007 48.8402099999863),4326
331611,POINT(2.279837 48.8402169999863),4326
331614,POINT(2.278107 48.8402179999863),4326
331617,POINT(2.289954 48.8402249999863),4326
331618,POINT(2.289653 48.8402289999863),4326
331622,POINT(2.285595 48.8402399999863),4326
331623,POINT(2.279351 48.8396569999863),4326
331624,POINT(2.291198 48.8396579999863),4326
